Herptile,Mammal,Fruit,Nectar,Fish,Woody,Other,Animal,Plant,Herbaceous,Vertebrate,Invertebrate,Leaf,Seed,Bird,trophic_level,activity_cycle,freshwater,marine,terrestrial_non-volant,terrestrial_volant,habitat_breadth_n,Activity.Nocturnal,Activity.Crepuscular,BodyMass.SpecLevel,Activity.Diurnal,scientific,Order,Family,Genus,DerekDietClassification90InsVertivoreSorting,foraging_stratum,biogeographical_realm,Species,adult_mass_g,dphy_invertebrate,dphy_vertebrate,dphy_plant,adult_body_mass_g,Diet.VertTerrestrial,Diet.VertAll,Diet.AnimalsAll,Diet.PlantHighSugar,Diet.PlantLowSugar,Diet.Vunk,Diet.Seed,BodyMass.Value,Diet.Vect,Diet.Scav,Diet.Nect,Diet.PlantO,Diet.Vend,Diet.Inv,Diet.Fruit,Diet.Vfish,Diet.PlantAll
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Bunomys coelestis,RODENTIA,MURIDAE,Bunomys,,G,Australasian,coelestis,111.29,60.0,0.0,40.0,111.29,0.0,0.0,60.0,40.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,40.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Bunomys fratrorum,RODENTIA,MURIDAE,Bunomys,,G,Australasian,fratrorum,130.31,60.0,0.0,40.0,130.31,0.0,0.0,60.0,40.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,40.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Bunomys prolatus,RODENTIA,MURIDAE,Bunomys,,G,Australasian,prolatus,131.0,60.0,0.0,40.0,111.29,0.0,0.0,60.0,40.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,40.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,Carpomys phaeurus,RODENTIA,MURIDAE,Carpomys,,Ar,Indomalayan,phaeurus,183.3,8.0,0.0,92.0,183.3,0.0,0.0,10.0,10.0,80.0,0.0,20.0,215.15,0.0,0.0,0.0,60.0,0.0,10.0,10.0,0.0,90.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,Carpomys melanurus,RODENTIA,MURIDAE,Carpomys,,Ar,Indomalayan,melanurus,229.57,7.0,0.0,93.0,229.57,0.0,0.0,10.0,10.0,80.0,0.0,20.0,219.06,0.0,0.0,0.0,60.0,0.0,10.0,10.0,0.0,90.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,Chiromyscus chiropus,RODENTIA,MURIDAE,Chiromyscus,,Ar,"Indomalayan, Palearctic",chiropus,77.8,38.0,0.0,62.0,82.01,0.0,0.0,10.0,10.0,80.0,0.0,20.0,77.8,0.0,0.0,0.0,60.0,0.0,10.0,10.0,0.0,90.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,Chiropodomys calamianensis,RODENTIA,MURIDAE,Chiropodomys,,Ar,Indomalayan,calamianensis,28.9,0.0,0.0,100.0,28.9,0.0,0.0,0.0,0.0,100.0,0.0,0.0,40.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Chiropodomys pusillus,RODENTIA,MURIDAE,Chiropodomys,,Ar,Indomalayan,pusillus,27.2,0.0,0.0,100.0,27.2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,28.9,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Chiropodomys muroides,RODENTIA,MURIDAE,Chiropodomys,,Ar,Indomalayan,muroides,28.9,0.0,0.0,100.0,28.9,0.0,0.0,0.0,0.0,100.0,0.0,0.0,16.4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Chiropodomys major,RODENTIA,MURIDAE,Chiropodomys,,Ar,Indomalayan,major,28.9,0.0,0.0,100.0,28.9,0.0,0.0,0.0,0.0,100.0,0.0,0.0,42.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Chiropodomys gliroides,RODENTIA,MURIDAE,Chiropodomys,,Ar,"Indomalayan, Palearctic",gliroides,25.5,0.0,0.0,100.0,25.5,0.0,0.0,0.0,0.0,100.0,0.0,0.0,21.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Chiropodomys karlkoopmani,RODENTIA,MURIDAE,Chiropodomys,,Ar,Indomalayan,karlkoopmani,29.1,0.0,0.0,100.0,28.9,0.0,0.0,0.0,0.0,100.0,0.0,0.0,29.1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Chiruromys forbesi,RODENTIA,MURIDAE,Chiruromys,,Ar,Australasian,forbesi,105.15,0.0,0.0,100.0,105.15,0.0,0.0,0.0,0.0,100.0,0.0,0.0,105.15,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Chiruromys lamia,RODENTIA,MURIDAE,Chiruromys,,Ar,Australasian,lamia,47.2,0.0,0.0,100.0,47.2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,47.2,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Chiruromys vates,RODENTIA,MURIDAE,Chiruromys,,Ar,Australasian,vates,44.43,0.0,0.0,100.0,44.43,0.0,0.0,0.0,0.0,100.0,0.0,0.0,45.55,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,Chrotomys silaceus,RODENTIA,MURIDAE,Chrotomys,,G,Indomalayan,silaceus,213.39,100.0,0.0,0.0,213.39,0.0,0.0,30.0,0.0,70.0,0.0,0.0,85.13,0.0,0.0,0.0,70.0,0.0,30.0,0.0,0.0,70.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Chrotomys whiteheadi,RODENTIA,MURIDAE,Chrotomys,,G,Indomalayan,whiteheadi,151.98,30.0,0.0,70.0,151.98,0.0,0.0,30.0,0.0,70.0,0.0,0.0,140.67,0.0,0.0,0.0,70.0,0.0,30.0,0.0,0.0,70.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Chrotomys gonzalesi,RODENTIA,MURIDAE,Chrotomys,,G,Indomalayan,gonzalesi,140.2,30.0,0.0,70.0,140.2,0.0,0.0,30.0,0.0,70.0,0.0,0.0,140.2,0.0,0.0,0.0,70.0,0.0,30.0,0.0,0.0,70.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Chrotomys mindorensis,RODENTIA,MURIDAE,Chrotomys,,G,Indomalayan,mindorensis,151.98,30.0,0.0,70.0,151.98,0.0,0.0,30.0,0.0,70.0,0.0,0.0,151.98,0.0,0.0,0.0,70.0,0.0,30.0,0.0,0.0,70.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,1.0,0.0,2.0,0.0,Coccymys albidens,RODENTIA,MURIDAE,Coccymys,,,,albidens,29.7,0.0,0.0,100.0,46.44,0.0,0.0,0.0,0.0,100.0,0.0,0.0,40.4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,Coccymys ruemmleri,RODENTIA,MURIDAE,Coccymys,,S,Australasian,ruemmleri,29.7,0.0,0.0,100.0,29.7,0.0,0.0,0.0,0.0,100.0,0.0,0.0,29.7,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,Colomys goslingi,RODENTIA,MURIDAE,Colomys,,G,Afrotropical,goslingi,60.5,80.0,10.0,10.0,60.5,10.0,10.0,90.0,0.0,10.0,10.0,0.0,62.5,0.0,0.0,0.0,10.0,0.0,80.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Conilurus albipes,RODENTIA,MURIDAE,Conilurus,,Ar,Australasian,albipes,200.0,18.0,0.0,82.0,200.0,0.0,0.0,10.0,10.0,80.0,0.0,20.0,200.0,0.0,0.0,0.0,60.0,0.0,10.0,10.0,0.0,90.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,Conilurus penicillatus,RODENTIA,MURIDAE,Conilurus,,Ar,Australasian,penicillatus,159.51,20.0,0.0,80.0,159.51,0.0,0.0,10.0,10.0,80.0,0.0,20.0,153.5,0.0,0.0,0.0,60.0,0.0,10.0,10.0,0.0,90.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,Coryphomys buehleri,RODENTIA,MURIDAE,Coryphomys,,G,Australasian,buehleri,1800.0,11.0,4.0,85.0,82.01,0.0,0.0,10.0,10.0,80.0,0.0,20.0,71.33,0.0,0.0,0.0,60.0,0.0,10.0,10.0,0.0,90.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Crateromys schadenbergi,RODENTIA,MURIDAE,Crateromys,,Ar,Indomalayan,schadenbergi,1363.72,0.0,0.0,100.0,1363.72,0.0,0.0,0.0,60.0,40.0,0.0,0.0,1050.0,0.0,0.0,0.0,40.0,0.0,0.0,60.0,0.0,100.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Crateromys paulus,RODENTIA,MURIDAE,Crateromys,,Ar,Indomalayan,paulus,451.51,0.0,0.0,100.0,451.51,0.0,0.0,0.0,60.0,40.0,0.0,0.0,401.0,0.0,0.0,0.0,40.0,0.0,0.0,60.0,0.0,100.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Crateromys australis,RODENTIA,MURIDAE,Crateromys,,Ar,Indomalayan,australis,517.32,0.0,0.0,100.0,517.32,0.0,0.0,0.0,60.0,40.0,0.0,0.0,445.0,0.0,0.0,0.0,40.0,0.0,0.0,60.0,0.0,100.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Crateromys heaneyi,RODENTIA,MURIDAE,Crateromys,,Ar,Indomalayan,heaneyi,1000.0,0.0,0.0,100.0,517.32,0.0,0.0,0.0,50.0,50.0,0.0,0.0,572.22,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,100.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,Cremnomys cutchicus,RODENTIA,MURIDAE,Cremnomys,,G,Indomalayan,cutchicus,59.8,6.0,0.0,94.0,59.8,0.0,0.0,10.0,10.0,80.0,0.0,20.0,59.8,0.0,0.0,0.0,60.0,0.0,10.0,10.0,0.0,90.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,Cremnomys elvira,RODENTIA,MURIDAE,Cremnomys,,G,Indomalayan,elvira,77.1,5.0,0.0,95.0,59.8,0.0,0.0,10.0,10.0,80.0,0.0,20.0,77.1,0.0,0.0,0.0,60.0,0.0,10.0,10.0,0.0,90.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,Crossomys moncktoni,RODENTIA,MURIDAE,Crossomys,,G,Australasian,moncktoni,168.42,60.0,40.0,0.0,168.42,40.0,40.0,100.0,0.0,0.0,0.0,0.0,165.0,40.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,Crunomys fallax,RODENTIA,MURIDAE,Crunomys,,G,Indomalayan,fallax,35.72,91.0,1.0,8.0,35.72,0.0,0.0,10.0,10.0,80.0,0.0,20.0,37.5,0.0,0.0,0.0,60.0,0.0,10.0,10.0,0.0,90.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,Crunomys melanius,RODENTIA,MURIDAE,Crunomys,,G,Indomalayan,melanius,30.58,91.0,1.0,8.0,30.58,0.0,0.0,10.0,10.0,80.0,0.0,20.0,42.5,0.0,0.0,0.0,60.0,0.0,10.0,10.0,0.0,90.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Crunomys suncoides,RODENTIA,MURIDAE,Crunomys,,G,Indomalayan,suncoides,37.0,100.0,0.0,0.0,33.15,0.0,0.0,10.0,10.0,80.0,0.0,20.0,44.42,0.0,0.0,0.0,60.0,0.0,10.0,10.0,0.0,90.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,Crunomys celebensis,RODENTIA,MURIDAE,Crunomys,,G,Australasian,celebensis,55.0,100.0,0.0,0.0,33.15,0.0,0.0,10.0,10.0,80.0,0.0,20.0,55.0,0.0,0.0,0.0,60.0,0.0,10.0,10.0,0.0,90.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,Dacnomys millardi,RODENTIA,MURIDAE,Dacnomys,,G,Indomalayan,millardi,73.99,45.0,0.0,55.0,82.01,0.0,0.0,10.0,10.0,80.0,0.0,20.0,73.99,0.0,0.0,0.0,60.0,0.0,10.0,10.0,0.0,90.0
,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,Dasymys rwandae,,,,,,,,68.16,20.0,0.0,70.0,82.01,0.0,0.0,20.0,0.0,20.0,0.0,0.0,75.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,70.0
,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,Dasymys sua,,,,,,,,68.16,20.0,0.0,70.0,82.01,0.0,0.0,20.0,0.0,20.0,0.0,0.0,75.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,70.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,Dasymys rufulus,RODENTIA,MURIDAE,Dasymys,,G,Afrotropical,rufulus,116.965,0.0,0.0,100.0,116.965,0.0,0.0,0.0,0.0,100.0,0.0,0.0,82.99,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,Dasymys nudipes,RODENTIA,MURIDAE,Dasymys,,G,Afrotropical,nudipes,116.965,0.0,0.0,100.0,116.965,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.18,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,Dasymys incomtus,RODENTIA,MURIDAE,Dasymys,,G,Afrotropical,incomtus,116.965,0.0,0.0,100.0,116.965,0.0,0.0,0.0,0.0,100.0,0.0,0.0,138.3,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,Dasymys foxi,RODENTIA,MURIDAE,Dasymys,,G,Afrotropical,foxi,116.965,0.0,0.0,100.0,116.965,0.0,0.0,0.0,0.0,100.0,0.0,0.0,116.59,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,Dasymys alleni,,,,,,,,68.16,20.0,0.0,70.0,82.01,0.0,0.0,20.0,0.0,20.0,0.0,0.0,75.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,70.0
,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,Dasymys cabrali,,,,,,,,68.16,20.0,0.0,70.0,82.01,0.0,0.0,20.0,0.0,20.0,0.0,0.0,75.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,70.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,Dasymys montanus,RODENTIA,MURIDAE,Dasymys,,G,Afrotropical,montanus,116.965,0.0,0.0,100.0,116.965,0.0,0.0,0.0,0.0,100.0,0.0,0.0,82.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,Dephomys eburneae,,,,,,,,68.16,20.0,0.0,70.0,82.01,0.0,0.0,20.0,0.0,20.0,0.0,0.0,75.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,70.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Dephomys defua,RODENTIA,MURIDAE,Dephomys,,Ar,Afrotropical,defua,48.263,10.0,0.0,90.0,44.025,0.0,0.0,10.0,90.0,0.0,0.0,0.0,43.05,0.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,90.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Desmomys yaldeni,RODENTIA,MURIDAE,Desmomys,,S,Afrotropical,yaldeni,47.0,6.0,0.0,94.0,89.99,0.0,0.0,10.0,10.0,80.0,0.0,20.0,90.0,0.0,0.0,0.0,60.0,0.0,10.0,10.0,0.0,90.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,Desmomys harringtoni,RODENTIA,MURIDAE,Desmomys,,S,Afrotropical,harringtoni,89.99,8.0,0.0,92.0,89.99,0.0,0.0,10.0,10.0,80.0,0.0,20.0,90.0,0.0,0.0,0.0,60.0,0.0,10.0,10.0,0.0,90.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,Diomys crumpi,RODENTIA,MURIDAE,Diomys,,G,Indomalayan,crumpi,73.85,9.0,0.0,91.0,82.01,0.0,0.0,10.0,10.0,80.0,0.0,20.0,73.85,0.0,0.0,0.0,60.0,0.0,10.0,10.0,0.0,90.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,Diplothrix legata,RODENTIA,MURIDAE,Diplothrix,,G,Indomalayan,legata,63.854,28.0,1.0,71.0,82.01,0.0,0.0,10.0,10.0,80.0,0.0,20.0,76.52,0.0,0.0,0.0,60.0,0.0,10.0,10.0,0.0,90.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Echiothrix centrosa,RODENTIA,MURIDAE,Echiothrix,,G,Australasian,centrosa,265.0,85.0,0.0,15.0,82.01,0.0,0.0,90.0,0.0,10.0,0.0,0.0,71.33,0.0,0.0,0.0,10.0,0.0,90.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,Echiothrix leucura,RODENTIA,MURIDAE,Echiothrix,,G,Australasian,leucura,265.0,90.0,0.0,10.0,82.01,0.0,0.0,90.0,0.0,10.0,0.0,0.0,63.68,0.0,0.0,0.0,10.0,0.0,90.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,Eropeplus canus,RODENTIA,MURIDAE,Eropeplus,,S,Australasian,canus,50.0,18.0,0.0,82.0,82.01,0.0,0.0,10.0,10.0,80.0,0.0,20.0,73.96,0.0,0.0,0.0,60.0,0.0,10.0,10.0,0.0,90.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,Golunda ellioti,RODENTIA,MURIDAE,Golunda,,G,"Indomalayan, Palearctic",ellioti,60.73,0.0,0.0,100.0,60.73,0.0,0.0,0.0,0.0,100.0,0.0,0.0,60.88,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,Grammomys aridulus,RODENTIA,MURIDAE,Grammomys,,Ar,Afrotropical,aridulus,37.01,10.0,0.0,90.0,37.01,0.0,0.0,10.0,20.0,70.0,0.0,20.0,46.77,0.0,0.0,0.0,50.0,0.0,10.0,20.0,0.0,90.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,Grammomys kuru,RODENTIA,MURIDAE,Grammomys,,Ar,Afrotropical,kuru,52.258,10.0,0.0,90.0,53.0,0.0,0.0,10.0,20.0,70.0,0.0,20.0,46.67,0.0,0.0,0.0,50.0,0.0,10.0,20.0,0.0,90.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,Grammomys buntingi,RODENTIA,MURIDAE,Grammomys,,Ar,Afrotropical,buntingi,43.7,10.0,0.0,90.0,43.7,0.0,0.0,10.0,20.0,70.0,0.0,20.0,46.76,0.0,0.0,0.0,50.0,0.0,10.0,20.0,0.0,90.0
