Order,Family,Genus,Species,Binomial,Species.Name,vertebrate,invertebrate,fibrousplant,nonfibrousplant,Adult_bodymass_g,Diet_category,Adult_bodymass_kg,Diet category based on prey type
Carnivora,Mustelidae,Martes,americana,Martes americana,Martes_americana,1,1,0,0,1250,Vert/Invert,1.25,Vert/Invert
Carnivora,Mustelidae,Mustela,lutreola,Mustela lutreola,Mustela_lutreola,1,1,0,0,566.44,Vert/Invert,0.56644,Vert/Invert
Carnivora,Mustelidae,Mustela,lutreolina,Mustela lutreolina,Mustela_lutreolina,1,1,0,0,706.6,Vert/Invert,0.7066,Vert/Invert
Carnivora,Mustelidae,Mustela,putorius,Mustela putorius,Mustela_putorius,1,1,0,0,915,Vert/Invert,0.915,Vert/Invert
Carnivora,Mustelidae,Neovison,vison,Neovison vison,Neovison_vison,1,1,0,0,945,Vert/Invert,0.945,Vert/Invert
Carnivora,Mustelidae,Taxidea,taxus,Taxidea taxus,Taxidea_taxus,1,1,0,0,7107.6,Vert/Invert,7.1076,Vert/Invert
Carnivora,Procyonidae,Bassariscus,astutus,Bassariscus astutus,Bassariscus_astutus,1,1,0,0,1129.5,Vert/Invert,1.1295,Vert/Invert
Carnivora,Viverridae,Genetta,servalina,Genetta servalina,Genetta_servalina,1,1,0,0,1055,Vert/Invert,1.055,Vert/Invert
Carnivora,Viverridae,Prionodon,linsang,Prionodon linsang,Prionodon_linsang,1,1,0,0,684.83,Vert/Invert,0.68483,Vert/Invert
Chiroptera,Megadermatidae,Cardioderma,cor,Cardioderma cor,Cardioderma_cor,1,1,0,0,27.8,Vert/Invert,0.0278,Vert/Invert
Chiroptera,Megadermatidae,Macroderma,gigas,Macroderma gigas,Macroderma_gigas,1,1,0,0,126.4,Vert/Invert,0.1264,Vert/Invert
Chiroptera,Megadermatidae,Megaderma,lyra,Megaderma lyra,Megaderma_lyra,1,1,0,0,45.5,Vert/Invert,0.0455,Vert/Invert
Chiroptera,Megadermatidae,Megaderma,spasma,Megaderma spasma,Megaderma_spasma,1,1,0,0,24.8,Vert/Invert,0.0248,Vert/Invert
Chiroptera,Noctilionidae,Noctilio,leporinus,Noctilio leporinus,Noctilio_leporinus,1,1,0,0,60.3,Vert/Invert,0.0603,Vert/Invert
Chiroptera,Nycteridae,Nycteris,grandis,Nycteris grandis,Nycteris_grandis,1,1,0,0,30.2,Vert/Invert,0.0302,Vert/Invert
Chiroptera,Phyllostomidae,Mimon,crenulatum,Mimon crenulatum,Mimon_crenulatum,1,1,0,0,13.8,Vert/Invert,0.0138,Vert/Invert
Chiroptera,Vespertilionidae,Myotis,adversus,Myotis adversus,Myotis_adversus,1,1,0,0,10.6,Vert/Invert,0.0106,Vert/Invert
Chiroptera,Vespertilionidae,Nyctalus,lasiopterus,Nyctalus lasiopterus,Nyctalus_lasiopterus,1,1,0,0,49.7,Vert/Invert,0.0497,Vert/Invert
Cingulata,Dasypodidae,Dasypus,kappleri,Dasypus kappleri,Dasypus_kappleri,1,1,0,0,9500,Vert/Invert,9.5,Vert/Invert
Dasyuromorphia,Dasyuridae,Antechinus,godmani,Antechinus godmani,Antechinus_godmani,1,1,0,0,76.5,Vert/Invert,0.0765,Vert/Invert
Dasyuromorphia,Dasyuridae,Dasykaluta,rosamondae,Dasykaluta rosamondae,Dasykaluta_rosamondae,1,1,0,0,28.8,Vert/Invert,0.0288,Vert/Invert
Dasyuromorphia,Dasyuridae,Dasyuroides,byrnei,Dasyuroides byrnei,Dasyuroides_byrnei,1,1,0,0,103.8,Vert/Invert,0.1038,Vert/Invert
Dasyuromorphia,Dasyuridae,Dasyurus,geoffroii,Dasyurus geoffroii,Dasyurus_geoffroii,1,1,0,0,1100,Vert/Invert,1.1,Vert/Invert
Dasyuromorphia,Dasyuridae,Dasyurus,hallucatus,Dasyurus hallucatus,Dasyurus_hallucatus,1,1,0,0,525,Vert/Invert,0.525,Vert/Invert
Dasyuromorphia,Dasyuridae,Dasyurus,maculatus,Dasyurus maculatus,Dasyurus_maculatus,1,1,0,0,5500,Vert/Invert,5.5,Vert/Invert
Dasyuromorphia,Dasyuridae,Dasyurus,viverrinus,Dasyurus viverrinus,Dasyurus_viverrinus,1,1,0,0,1090,Vert/Invert,1.09,Vert/Invert
Dasyuromorphia,Dasyuridae,Parantechinus,apicalis,Parantechinus apicalis,Parantechinus_apicalis,1,1,0,0,68.8,Vert/Invert,0.0688,Vert/Invert
Dasyuromorphia,Dasyuridae,Phascogale,tapoatafa,Phascogale tapoatafa,Phascogale_tapoatafa,1,1,0,0,193.5,Vert/Invert,0.1935,Vert/Invert
Dasyuromorphia,Dasyuridae,Planigale,gilesi,Planigale gilesi,Planigale_gilesi,1,1,0,0,9.2,Vert/Invert,0.0092,Vert/Invert
Dasyuromorphia,Dasyuridae,Planigale,ingrami,Planigale ingrami,Planigale_ingrami,1,1,0,0,4.3,Vert/Invert,0.0043,Vert/Invert
Dasyuromorphia,Dasyuridae,Planigale,maculata,Planigale maculata,Planigale_maculata,1,1,0,0,11,Vert/Invert,0.011,Vert/Invert
Dasyuromorphia,Dasyuridae,Sminthopsis,dolichura,Sminthopsis dolichura,Sminthopsis_dolichura,1,1,0,0,13.6,Vert/Invert,0.0136,Vert/Invert
Dasyuromorphia,Dasyuridae,Sminthopsis,hirtipes,Sminthopsis hirtipes,Sminthopsis_hirtipes,1,1,0,0,15,Vert/Invert,0.015,Vert/Invert
Didelphimorphia,Didelphidae,Chironectes,minimus,Chironectes minimus,Chironectes_minimus,1,1,0,0,946,Vert/Invert,0.946,Vert/Invert
Erinaceomorpha,Erinaceidae,Atelerix,frontalis,Atelerix frontalis,Atelerix_frontalis,1,1,0,0,309.5,Vert/Invert,0.3095,Vert/Invert
Erinaceomorpha,Erinaceidae,Echinosorex,gymnura,Echinosorex gymnura,Echinosorex_gymnura,1,1,0,0,957,Vert/Invert,0.957,Vert/Invert
Erinaceomorpha,Erinaceidae,Hemiechinus,collaris,Hemiechinus collaris,Hemiechinus_collaris,1,1,0,0,141,Vert/Invert,0.141,Vert/Invert
Erinaceomorpha,Erinaceidae,Paraechinus,micropus,Paraechinus micropus,Paraechinus_micropus,1,1,0,0,171,Vert/Invert,0.171,Vert/Invert
Rodentia,Cricetidae,Ichthyomys,stolzmanni,Ichthyomys stolzmanni,Ichthyomys_stolzmanni,1,1,0,0,84.7,Vert/Invert,0.0847,Vert/Invert
Rodentia,Cricetidae,Onychomys,torridus,Onychomys torridus,Onychomys_torridus,1,1,0,0,25,Vert/Invert,0.025,Vert/Invert
Rodentia,Cricetidae,Rheomys,mexicanus,Rheomys mexicanus,Rheomys_mexicanus,1,1,0,0,40,Vert/Invert,0.04,Vert/Invert
Rodentia,Cricetidae,Rheomys,thomasi,Rheomys thomasi,Rheomys_thomasi,1,1,0,0,40,Vert/Invert,0.04,Vert/Invert
Scandentia,Ptilocercidae,Ptilocercus,lowii,Ptilocercus lowii,Ptilocercus_lowii,1,1,0,0,42.5,Vert/Invert,0.0425,Vert/Invert
Soricomorpha,Solenodontidae,Solenodon,cubanus,Solenodon cubanus,Solenodon_cubanus,1,1,0,0,650,Vert/Invert,0.65,Vert/Invert
Soricomorpha,Soricidae,Blarina,hylophaga,Blarina hylophaga,Blarina_hylophaga,1,1,0,0,14.5,Vert/Invert,0.0145,Vert/Invert
Soricomorpha,Soricidae,Cryptotis,meridensis,Cryptotis meridensis,Cryptotis_meridensis,1,1,0,0,12,Vert/Invert,0.012,Vert/Invert
Soricomorpha,Soricidae,Diplomesodon,pulchellum,Diplomesodon pulchellum,Diplomesodon_pulchellum,1,1,0,0,11,Vert/Invert,0.011,Vert/Invert
Soricomorpha,Soricidae,Neomys,fodiens,Neomys fodiens,Neomys_fodiens,1,1,0,0,14.3,Vert/Invert,0.0143,Vert/Invert
Soricomorpha,Soricidae,Notiosorex,crawfordi,Notiosorex crawfordi,Notiosorex_crawfordi,1,1,0,0,4.4,Vert/Invert,0.0044,Vert/Invert
Soricomorpha,Soricidae,Sorex,cinereus,Sorex cinereus,Sorex_cinereus,1,1,0,0,4.7,Vert/Invert,0.0047,Vert/Invert
Soricomorpha,Soricidae,Sorex,hoyi,Sorex hoyi,Sorex_hoyi,1,1,0,0,2.6,Vert/Invert,0.0026,Vert/Invert
Soricomorpha,Soricidae,Sorex,nanus,Sorex nanus,Sorex_nanus,1,1,0,0,2.4,Vert/Invert,0.0024,Vert/Invert
Soricomorpha,Soricidae,Sorex,tenellus,Sorex tenellus,Sorex_tenellus,1,1,0,0,3.7,Vert/Invert,0.0037,Vert/Invert
Artiodactyla,Suidae,Sus,scrofa,Sus scrofa,Sus_scrofa,1,1,1,1,86250,Vert/Invert/Nonfibrous/Fibrous,86.25,Vert/Invert Omnivore
Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,Pecari_tajacu,1,1,0,1,21266.7,Vert/Invert/Nonfibrous,21.2667,Vert/Invert Omnivore
Artiodactyla,Tayassuidae,Tayassu,pecari,Tayassu pecari,Tayassu_pecari,1,1,1,1,32233.7,Vert/Invert/Nonfibrous/Fibrous,32.2337,Vert/Invert Omnivore
Carnivora,Canidae,Canis,aureus,Canis aureus,Canis_aureus,1,1,1,1,9658.7,Vert/Invert/Nonfibrous/Fibrous,9.6587,Vert/Invert Omnivore
Carnivora,Canidae,Canis,latrans,Canis latrans,Canis_latrans,1,1,0,1,13406.3,Vert/Invert/Nonfibrous,13.4063,Vert/Invert Omnivore
Carnivora,Canidae,Cerdocyon,thous,Cerdocyon thous,Cerdocyon_thous,1,1,0,1,5240,Vert/Invert/Nonfibrous,5.24,Vert/Invert Omnivore
Carnivora,Canidae,Nyctereutes,procyonoides,Nyctereutes procyonoides,Nyctereutes_procyonoides,1,1,1,1,4214.99,Vert/Invert/Nonfibrous/Fibrous,4.21499,Vert/Invert Omnivore
Carnivora,Canidae,Urocyon,cinereoargenteus,Urocyon cinereoargenteus,Urocyon_cinereoargenteus,1,1,0,1,3833.7,Vert/Invert/Nonfibrous,3.8337,Vert/Invert Omnivore
Carnivora,Canidae,Urocyon,littoralis,Urocyon littoralis,Urocyon_littoralis,1,1,0,1,1896,Vert/Invert/Nonfibrous,1.896,Vert/Invert Omnivore
Carnivora,Canidae,Vulpes,rueppellii,Vulpes rueppellii,Vulpes_rueppellii,1,1,1,1,3250,Vert/Invert/Nonfibrous/Fibrous,3.25,Vert/Invert Omnivore
Carnivora,Canidae,Vulpes,velox,Vulpes velox,Vulpes_velox,1,1,1,0,2197.5,Vert/Invert/Fibrous,2.1975,Vert/Invert Omnivore
Carnivora,Canidae,Vulpes,vulpes,Vulpes vulpes,Vulpes_vulpes,1,1,0,1,5975,Vert/Invert/Nonfibrous,5.975,Vert/Invert Omnivore
Carnivora,Canidae,Vulpes,zerda,Vulpes zerda,Vulpes_zerda,1,1,0,1,1100,Vert/Invert/Nonfibrous,1.1,Vert/Invert Omnivore
Carnivora,Felidae,Felis,silvestris,Felis silvestris,Felis_silvestris,1,1,0,1,4650,Vert/Invert/Nonfibrous,4.65,Vert/Invert Omnivore
Carnivora,Felidae,Prionailurus,viverrinus,Prionailurus viverrinus,Prionailurus_viverrinus,1,1,1,0,8826.46,Vert/Invert/Fibrous,8.82646,Vert/Invert Omnivore
Carnivora,Herpestidae,Bdeogale,nigripes,Bdeogale nigripes,Bdeogale_nigripes,1,1,0,1,2623.01,Vert/Invert/Nonfibrous,2.62301,Vert/Invert Omnivore
Carnivora,Herpestidae,Crossarchus,obscurus,Crossarchus obscurus,Crossarchus_obscurus,1,1,0,1,1250,Vert/Invert/Nonfibrous,1.25,Vert/Invert Omnivore
Carnivora,Herpestidae,Herpestes,vitticollis,Herpestes vitticollis,Herpestes_vitticollis,1,1,1,0,2380,Vert/Invert/Fibrous,2.38,Vert/Invert Omnivore
Carnivora,Herpestidae,Mungos,mungo,Mungos mungo,Mungos_mungo,1,1,1,1,1260,Vert/Invert/Nonfibrous/Fibrous,1.26,Vert/Invert Omnivore
Carnivora,Hyaenidae,Hyaena,brunnea,Hyaena brunnea,Hyaena_brunnea,1,1,0,1,42977.93,Vert/Invert/Nonfibrous,42.97793,Vert/Invert Omnivore
Carnivora,Hyaenidae,Hyaena,hyaena,Hyaena hyaena,Hyaena_hyaena,1,1,1,1,41705,Vert/Invert/Nonfibrous/Fibrous,41.705,Vert/Invert Omnivore
Carnivora,Mephitidae,Conepatus,leuconotus,Conepatus leuconotus,Conepatus_leuconotus,1,1,0,1,3293.91,Vert/Invert/Nonfibrous,3.29391,Vert/Invert Omnivore
Carnivora,Mephitidae,Mephitis,macroura,Mephitis macroura,Mephitis_macroura,1,1,0,1,801.3,Vert/Invert/Nonfibrous,0.8013,Vert/Invert Omnivore
Carnivora,Mephitidae,Mephitis,mephitis,Mephitis mephitis,Mephitis_mephitis,1,1,0,1,2085,Vert/Invert/Nonfibrous,2.085,Vert/Invert Omnivore
Carnivora,Mustelidae,Arctonyx,collaris,Arctonyx collaris,Arctonyx_collaris,1,1,1,0,8166.52,Vert/Invert/Fibrous,8.16652,Vert/Invert Omnivore
Carnivora,Mustelidae,Martes,foina,Martes foina,Martes_foina,1,1,0,1,1675,Vert/Invert/Nonfibrous,1.675,Vert/Invert Omnivore
Carnivora,Mustelidae,Martes,martes,Martes martes,Martes_martes,1,1,0,1,1300,Vert/Invert/Nonfibrous,1.3,Vert/Invert Omnivore
Carnivora,Mustelidae,Martes,melampus,Martes melampus,Martes_melampus,1,1,0,1,1000,Vert/Invert/Nonfibrous,1,Vert/Invert Omnivore
Carnivora,Mustelidae,Martes,zibellina,Martes zibellina,Martes_zibellina,1,1,0,1,1173.91,Vert/Invert/Nonfibrous,1.17391,Vert/Invert Omnivore
Carnivora,Mustelidae,Meles,meles,Meles meles,Meles_meles,1,1,1,1,13000,Vert/Invert/Nonfibrous/Fibrous,13,Vert/Invert Omnivore
Carnivora,Mustelidae,Mellivora,capensis,Mellivora capensis,Mellivora_capensis,1,1,0,1,8500,Vert/Invert/Nonfibrous,8.5,Vert/Invert Omnivore
Carnivora,Mustelidae,Melogale,moschata,Melogale moschata,Melogale_moschata,1,1,0,1,805,Vert/Invert/Nonfibrous,0.805,Vert/Invert Omnivore
Carnivora,Mustelidae,Mustela,erminea,Mustela erminea,Mustela_erminea,1,1,0,1,284.5,Vert/Invert/Nonfibrous,0.2845,Vert/Invert Omnivore
Carnivora,Mustelidae,Vormela,peregusna,Vormela peregusna,Vormela_peregusna,1,1,1,1,594.13,Vert/Invert/Nonfibrous/Fibrous,0.59413,Vert/Invert Omnivore
Carnivora,Nandiniidae,Nandinia,binotata,Nandinia binotata,Nandinia_binotata,1,1,0,1,2000,Vert/Invert/Nonfibrous,2,Vert/Invert Omnivore
Carnivora,Procyonidae,Bassariscus,sumichrasti,Bassariscus sumichrasti,Bassariscus_sumichrasti,1,1,0,1,906,Vert/Invert/Nonfibrous,0.906,Vert/Invert Omnivore
Carnivora,Procyonidae,Nasua,narica,Nasua narica,Nasua_narica,1,1,0,1,4030,Vert/Invert/Nonfibrous,4.03,Vert/Invert Omnivore
Carnivora,Procyonidae,Potos,flavus,Potos flavus,Potos_flavus,1,1,0,1,3000,Vert/Invert/Nonfibrous,3,Vert/Invert Omnivore
Carnivora,Procyonidae,Procyon,cancrivorus,Procyon cancrivorus,Procyon_cancrivorus,1,1,0,1,6949.9,Vert/Invert/Nonfibrous,6.9499,Vert/Invert Omnivore
Carnivora,Procyonidae,Procyon,lotor,Procyon lotor,Procyon_lotor,1,1,0,1,5525,Vert/Invert/Nonfibrous,5.525,Vert/Invert Omnivore
Carnivora,Ursidae,Tremarctos,ornatus,Tremarctos ornatus,Tremarctos_ornatus,1,1,1,1,140000.6,Vert/Invert/Nonfibrous/Fibrous,140.0006,Vert/Invert Omnivore
Carnivora,Ursidae,Ursus,americanus,Ursus americanus,Ursus_americanus,1,1,0,1,99949.4,Vert/Invert/Nonfibrous,99.9494,Vert/Invert Omnivore
Carnivora,Ursidae,Ursus,arctos,Ursus arctos,Ursus_arctos,1,1,1,1,172720,Vert/Invert/Nonfibrous/Fibrous,172.72,Vert/Invert Omnivore
Carnivora,Ursidae,Ursus,thibetanus,Ursus thibetanus,Ursus_thibetanus,1,1,1,1,77500,Vert/Invert/Nonfibrous/Fibrous,77.5,Vert/Invert Omnivore
Carnivora,Viverridae,Arctictis,binturong,Arctictis binturong,Arctictis_binturong,1,1,1,1,12999.99,Vert/Invert/Nonfibrous/Fibrous,12.99999,Vert/Invert Omnivore
Carnivora,Viverridae,Arctogalidia,trivirgata,Arctogalidia trivirgata,Arctogalidia_trivirgata,1,1,0,1,2323.79,Vert/Invert/Nonfibrous,2.32379,Vert/Invert Omnivore
Carnivora,Viverridae,Civettictis,civetta,Civettictis civetta,Civettictis_civetta,1,1,0,1,12000,Vert/Invert/Nonfibrous,12,Vert/Invert Omnivore
Carnivora,Viverridae,Genetta,abyssinica,Genetta abyssinica,Genetta_abyssinica,1,1,0,1,1405.48,Vert/Invert/Nonfibrous,1.40548,Vert/Invert Omnivore
Carnivora,Viverridae,Genetta,genetta,Genetta genetta,Genetta_genetta,1,1,0,1,1800,Vert/Invert/Nonfibrous,1.8,Vert/Invert Omnivore
Carnivora,Viverridae,Genetta,maculata,Genetta maculata,Genetta_maculata,1,1,0,1,2225,Vert/Invert/Nonfibrous,2.225,Vert/Invert Omnivore
Carnivora,Viverridae,Genetta,piscivora,Genetta piscivora,Genetta_piscivora,1,1,1,0,1648.05,Vert/Invert/Fibrous,1.64805,Vert/Invert Omnivore
Carnivora,Viverridae,Genetta,tigrina,Genetta tigrina,Genetta_tigrina,1,1,1,0,2225,Vert/Invert/Fibrous,2.225,Vert/Invert Omnivore
Carnivora,Viverridae,Paguma,larvata,Paguma larvata,Paguma_larvata,1,1,1,1,4300,Vert/Invert/Nonfibrous/Fibrous,4.3,Vert/Invert Omnivore
Carnivora,Viverridae,Paradoxurus,hermaphroditus,Paradoxurus hermaphroditus,Paradoxurus_hermaphroditus,1,1,0,1,3200,Vert/Invert/Nonfibrous,3.2,Vert/Invert Omnivore
Carnivora,Viverridae,Paradoxurus,jerdoni,Paradoxurus jerdoni,Paradoxurus_jerdoni,1,1,1,1,3530.33,Vert/Invert/Nonfibrous/Fibrous,3.53033,Vert/Invert Omnivore
Carnivora,Viverridae,Viverricula,indica,Viverricula indica,Viverricula_indica,1,1,1,1,2918.88,Vert/Invert/Nonfibrous/Fibrous,2.91888,Vert/Invert Omnivore
Chiroptera,Phyllostomidae,Trachops,cirrhosus,Trachops cirrhosus,Trachops_cirrhosus,1,1,0,1,37.7,Vert/Invert/Nonfibrous,0.0377,Vert/Invert Omnivore
Chiroptera,Vespertilionidae,Myotis,vivesi,Myotis vivesi,Myotis_vivesi,1,1,0,1,25,Vert/Invert/Nonfibrous,0.025,Vert/Invert Omnivore
Cingulata,Dasypodidae,Chaetophractus,vellerosus,Chaetophractus vellerosus,Chaetophractus_vellerosus,1,1,0,1,1030,Vert/Invert/Nonfibrous,1.03,Vert/Invert Omnivore
Cingulata,Dasypodidae,Chaetophractus,villosus,Chaetophractus villosus,Chaetophractus_villosus,1,1,1,1,4540,Vert/Invert/Nonfibrous/Fibrous,4.54,Vert/Invert Omnivore
Cingulata,Dasypodidae,Dasypus,novemcinctus,Dasypus novemcinctus,Dasypus_novemcinctus,1,1,0,1,4203.8,Vert/Invert/Nonfibrous,4.2038,Vert/Invert Omnivore
Cingulata,Dasypodidae,Euphractus,sexcinctus,Euphractus sexcinctus,Euphractus_sexcinctus,1,1,0,1,4782.9,Vert/Invert/Nonfibrous,4.7829,Vert/Invert Omnivore
Didelphimorphia,Didelphidae,Caluromys,lanatus,Caluromys lanatus,Caluromys_lanatus,1,1,0,1,325,Vert/Invert/Nonfibrous,0.325,Vert/Invert Omnivore
Didelphimorphia,Didelphidae,Didelphis,albiventris,Didelphis albiventris,Didelphis_albiventris,1,1,0,1,904,Vert/Invert/Nonfibrous,0.904,Vert/Invert Omnivore
Didelphimorphia,Didelphidae,Didelphis,aurita,Didelphis aurita,Didelphis_aurita,1,1,0,1,1164,Vert/Invert/Nonfibrous,1.164,Vert/Invert Omnivore
Didelphimorphia,Didelphidae,Didelphis,virginiana,Didelphis virginiana,Didelphis_virginiana,1,1,0,1,2195.5,Vert/Invert/Nonfibrous,2.1955,Vert/Invert Omnivore
Didelphimorphia,Didelphidae,Marmosa,mexicana,Marmosa mexicana,Marmosa_mexicana,1,1,0,1,49.5,Vert/Invert/Nonfibrous,0.0495,Vert/Invert Omnivore
Didelphimorphia,Didelphidae,Marmosa,robinsoni,Marmosa robinsoni,Marmosa_robinsoni,1,1,0,1,56.7,Vert/Invert/Nonfibrous,0.0567,Vert/Invert Omnivore
Didelphimorphia,Didelphidae,Marmosops,incanus,Marmosops incanus,Marmosops_incanus,1,1,0,1,62.3,Vert/Invert/Nonfibrous,0.0623,Vert/Invert Omnivore
Didelphimorphia,Didelphidae,Monodelphis,domestica,Monodelphis domestica,Monodelphis_domestica,1,1,0,1,71.4,Vert/Invert/Nonfibrous,0.0714,Vert/Invert Omnivore
Didelphimorphia,Didelphidae,Philander,opossum,Philander opossum,Philander_opossum,1,1,0,1,585,Vert/Invert/Nonfibrous,0.585,Vert/Invert Omnivore
Didelphimorphia,Didelphidae,Tlacuatzin,canescens,Tlacuatzin canescens,Tlacuatzin_canescens,1,1,0,1,60,Vert/Invert/Nonfibrous,0.06,Vert/Invert Omnivore
Diprotodontia,Petauridae,Dactylopsila,trivirgata,Dactylopsila trivirgata,Dactylopsila_trivirgata,1,1,0,1,413,Vert/Invert/Nonfibrous,0.413,Vert/Invert Omnivore
Diprotodontia,Petauridae,Petaurus,breviceps,Petaurus breviceps,Petaurus_breviceps,1,1,0,1,106,Vert/Invert/Nonfibrous,0.106,Vert/Invert Omnivore
Erinaceomorpha,Erinaceidae,Atelerix,algirus,Atelerix algirus,Atelerix_algirus,1,1,1,1,1250,Vert/Invert/Nonfibrous/Fibrous,1.25,Vert/Invert Omnivore
Peramelemorphia,Peramelidae,Isoodon,auratus,Isoodon auratus,Isoodon_auratus,1,1,0,1,425,Vert/Invert/Nonfibrous,0.425,Vert/Invert Omnivore
Peramelemorphia,Peramelidae,Isoodon,macrourus,Isoodon macrourus,Isoodon_macrourus,1,1,0,1,1600,Vert/Invert/Nonfibrous,1.6,Vert/Invert Omnivore
Primates,Cebidae,Cebus,capucinus,Cebus capucinus,Cebus_capucinus,1,1,1,1,2733.3,Vert/Invert/Nonfibrous/Fibrous,2.7333,Vert/Invert Omnivore
Primates,Cebidae,Leontopithecus,chrysomelas,Leontopithecus chrysomelas,Leontopithecus_chrysomelas,1,1,0,1,700,Vert/Invert/Nonfibrous,0.7,Vert/Invert Omnivore
Primates,Cebidae,Leontopithecus,rosalia,Leontopithecus rosalia,Leontopithecus_rosalia,1,1,0,1,535.5,Vert/Invert/Nonfibrous,0.5355,Vert/Invert Omnivore
Primates,Cebidae,Saguinus,oedipus,Saguinus oedipus,Saguinus_oedipus,1,1,0,1,430,Vert/Invert/Nonfibrous,0.43,Vert/Invert Omnivore
Primates,Cercopithecidae,Cercocebus,galeritus,Cercocebus galeritus,Cercocebus_galeritus,1,1,1,1,7835,Vert/Invert/Nonfibrous/Fibrous,7.835,Vert/Invert Omnivore
Primates,Cercopithecidae,Cercocebus,torquatus,Cercocebus torquatus,Cercocebus_torquatus,1,1,1,1,7750,Vert/Invert/Nonfibrous/Fibrous,7.75,Vert/Invert Omnivore
Primates,Cercopithecidae,Cercopithecus,cephus,Cercopithecus cephus,Cercopithecus_cephus,1,1,1,1,3485,Vert/Invert/Nonfibrous/Fibrous,3.485,Vert/Invert Omnivore
Primates,Cercopithecidae,Cercopithecus,pogonias,Cercopithecus pogonias,Cercopithecus_pogonias,1,1,1,1,3765,Vert/Invert/Nonfibrous/Fibrous,3.765,Vert/Invert Omnivore
Primates,Cercopithecidae,Macaca,arctoides,Macaca arctoides,Macaca_arctoides,1,1,1,1,5000,Vert/Invert/Nonfibrous/Fibrous,5,Vert/Invert Omnivore
Primates,Cercopithecidae,Macaca,assamensis,Macaca assamensis,Macaca_assamensis,1,1,0,1,12000,Vert/Invert/Nonfibrous,12,Vert/Invert Omnivore
Primates,Cercopithecidae,Macaca,sinica,Macaca sinica,Macaca_sinica,1,1,1,1,3590,Vert/Invert/Nonfibrous/Fibrous,3.59,Vert/Invert Omnivore
Primates,Cercopithecidae,Miopithecus,talapoin,Miopithecus talapoin,Miopithecus_talapoin,1,1,1,1,1250,Vert/Invert/Nonfibrous/Fibrous,1.25,Vert/Invert Omnivore
Primates,Hominidae,Homo,sapiens,Homo sapiens,Homo_sapiens,1,1,1,1,127000,Vert/Invert/Nonfibrous/Fibrous,127,Vert/Invert Omnivore
Primates,Hominidae,Pan,troglodytes,Pan troglodytes,Pan_troglodytes,1,1,1,1,44999.7,Vert/Invert/Nonfibrous/Fibrous,44.9997,Vert/Invert Omnivore
Primates,Hominidae,Pongo,pygmaeus,Pongo pygmaeus,Pongo_pygmaeus,1,1,1,1,37000,Vert/Invert/Nonfibrous/Fibrous,37,Vert/Invert Omnivore
Primates,Lorisidae,Loris,tardigradus,Loris tardigradus,Loris_tardigradus,1,1,0,1,227.65,Vert/Invert/Nonfibrous,0.22765,Vert/Invert Omnivore
Primates,Lorisidae,Nycticebus,coucang,Nycticebus coucang,Nycticebus_coucang,1,1,1,1,1187,Vert/Invert/Nonfibrous/Fibrous,1.187,Vert/Invert Omnivore
Primates,Lorisidae,Nycticebus,pygmaeus,Nycticebus pygmaeus,Nycticebus_pygmaeus,1,1,0,1,900,Vert/Invert/Nonfibrous,0.9,Vert/Invert Omnivore
Primates,Lorisidae,Perodicticus,potto,Perodicticus potto,Perodicticus_potto,1,1,1,1,1100,Vert/Invert/Nonfibrous/Fibrous,1.1,Vert/Invert Omnivore
Primates,Tarsiidae,Tarsius,bancanus,Tarsius bancanus,Tarsius_bancanus,1,1,0,1,94.25,Vert/Invert/Nonfibrous,0.09425,Vert/Invert Omnivore
Rodentia,Bathyergidae,Cryptomys,mechowi,Cryptomys mechowi,Cryptomys_mechowi,1,1,0,1,272,Vert/Invert/Nonfibrous,0.272,Vert/Invert Omnivore
Rodentia,Cricetidae,Nectomys,squamipes,Nectomys squamipes,Nectomys_squamipes,1,1,1,1,190.7,Vert/Invert/Nonfibrous/Fibrous,0.1907,Vert/Invert Omnivore
Rodentia,Cricetidae,Onychomys,leucogaster,Onychomys leucogaster,Onychomys_leucogaster,1,1,1,1,27.9,Vert/Invert/Nonfibrous/Fibrous,0.0279,Vert/Invert Omnivore
Rodentia,Cricetidae,Oryzomys,palustris,Oryzomys palustris,Oryzomys_palustris,1,1,1,1,53.9,Vert/Invert/Nonfibrous/Fibrous,0.0539,Vert/Invert Omnivore
Rodentia,Cricetidae,Peromyscus,truei,Peromyscus truei,Peromyscus_truei,1,1,0,1,27.4,Vert/Invert/Nonfibrous,0.0274,Vert/Invert Omnivore
Rodentia,Gliridae,Eliomys,quercinus,Eliomys quercinus,Eliomys_quercinus,1,1,0,1,115,Vert/Invert/Nonfibrous,0.115,Vert/Invert Omnivore
Rodentia,Gliridae,Muscardinus,avellanarius,Muscardinus avellanarius,Muscardinus_avellanarius,1,1,0,1,27.5,Vert/Invert/Nonfibrous,0.0275,Vert/Invert Omnivore
Rodentia,Muridae,Meriones,meridianus,Meriones meridianus,Meriones_meridianus,1,1,1,1,53,Vert/Invert/Nonfibrous/Fibrous,0.053,Vert/Invert Omnivore
Rodentia,Muridae,Meriones,tamariscinus,Meriones tamariscinus,Meriones_tamariscinus,1,1,1,1,105,Vert/Invert/Nonfibrous/Fibrous,0.105,Vert/Invert Omnivore
